     (1.0000000000000024,-1.9858898490523189e-15)         (9.6246246694796324e-16,1.48348694668752)       (1.0560012951743847,1.5104536670661064e-16)     (-1.1731068317615584e-15,-0.6118915786066127)     (0.71757662079959494,-3.5231413328092738e-16)     (3.9685250213415794e-17,-0.55909726929311465)      (0.73890702051328994,7.9039888151751258e-16)     (-3.4301085635436676e-16,0.21113521172992011)     (0.33921678436473635,-1.9137177141985918e-16)      (4.2597309753130588e-16,0.59899406905370844)  (-2.7561330221565543e-16,1.3162409537482451e-16)    (5.528863138735982e-16,1.2327788008597914e-15)   (1.9181488326162146e-15,2.3724646297202508e-16)  (1.3793868025002594e-15,-2.0643634979358047e-15)  (-6.0205008338636222e-16,2.1831075100380363e-15)  (4.3742729796013115e-15,-1.8281551643822211e-16)   (3.6391596427191821e-16,3.6442314461387438e-15)  (1.3653027088014014e-15,-5.8937474111061783e-16)  (2.7372022232331922e-16,-9.2125792903778206e-16)   (9.2119736506666717e-16,2.8297580479059814e-16)
      (4.623093573371336e-15,-1.4834869466874916)       (0.9999999999999889,2.3516014276244222e-15)     (1.2834331644648003e-15,-0.49263864602688523)    (-0.91145027503521048,-2.3466768033374357e-15)      (1.2620472961322195e-15,-0.2418755122331071)    (-0.49735495603103591,-1.0341205097602131e-15)      (4.1316367797793801e-16,0.12179821318609729)     (-0.7999719804791563,-2.5736218510565197e-15)      (9.4140878343554512e-16,0.65380579351964507)     (-0.47557146113122234,1.5747439043309285e-15)  (7.3841458466300421e-16,-1.1419335363307343e-16)  (-1.8872668846584904e-15,1.8706013682125862e-15)   (3.3543899883530411e-15,3.4392092106250905e-15)  (4.0683583135118455e-15,-2.1861989212928335e-15)    (1.3714540538697728e-15,4.876514646171789e-16)  (7.2509185752250125e-16,-3.4707434338290396e-15)   (4.3689585414096765e-15,1.1339787428309857e-15)   (1.3024703051733672e-15,-2.327780420731028e-15)   (9.6824417557825651e-16,1.1309139275712647e-15)  (-1.2414809749009337e-15,1.3030755523175801e-15)
     (-1.056001295174358,-3.1398827189490731e-15)      (2.2401103637028563e-15,0.49263864602689633)                       (1,-1.0722503444510285e-15)      (-1.7341283909573917e-15,1.2595073878320096)    (-0.35410201454970303,-5.4265553993217023e-16)     (-2.9163295010119727e-16,0.57387232126007626)     (0.082328400318851386,1.8088326694500608e-17)     (-1.4266831836008301e-15,0.53608333819204912)     (0.63224547293587141,-7.7743455206697538e-16)      (1.2436939673618988e-15,0.44863436505340271) (-1.5067159512636393e-17,-1.3464385067462463e-16)   (1.0854219657921913e-15,1.5476967187999628e-15)   (3.031544200244296e-15,-2.0238464519803065e-15) (-1.0797265996460276e-15,-3.7308589875382588e-15)  (8.1325800085616621e-16,-9.9408115517339041e-17) (-4.3645879989664918e-16,-6.5253419817037943e-16)  (1.0169980451049391e-15,-8.0894793394075489e-16) (-3.1383382077857565e-16,-1.0907709133769084e-15)  (9.5029927671461502e-16,-3.9288671064430822e-16)   (6.1524585580966775e-16,1.0812851142117907e-15)
    (-8.8232268543478406e-16,0.61189157860661092)      (0.9114502750352268,-1.0310268198916855e-15)     (-4.0200109538872583e-16,-1.2595073878320266)       (1.0000000000000042,6.0977178201428929e-16)      (1.6753428133366738e-16,0.33350205677105021)      (0.35352552563457318,1.6847215173923291e-16)    (-1.2195167117279853e-16,-0.07797844398998649)      (0.32660368464473766,2.8489823140312281e-16) (-2.9426929375874706e-16,-0.00020006256834920056)     (-0.12523017062705902,-4.575819905508787e-16)   (6.1591915208883989e-17,3.2619032269249973e-16)   (1.451131047846846e-15,-1.9214426093485734e-16) (-6.7754964516903928e-16,-2.1230721799961922e-15)  (-2.2107179849074865e-15,2.9171976972865352e-16)   (4.860195961317198e-16,-8.9905478769412862e-16)   (-5.25014410777107e-16,-9.4406753874276459e-16)  (7.8557670302629116e-16,-1.7527224534255957e-16) (-1.8003113262542975e-16,-4.8395588482147055e-16)  (8.8788228259359117e-17,-8.7591104665855429e-16)  (7.5242467923187416e-16,-7.7421258235584547e-17)
    (-0.71757662079958384,-2.389908250367463e-15)      (4.4289393401596827e-16,0.24187551223312101)      (0.35410201454971213,1.1287633607824609e-16)     (9.1979001746645083e-17,-0.33350205677104949)      (0.99999999999999889,2.1012122072320887e-16)       (-1.353683705292996e-16,1.0192972522808517)     (-0.3789845071247927,-1.9233942751059518e-17)     (-1.1425938703728634e-15,0.75685130974355241)    (-0.21387969064174722,-3.1977151561786721e-16)     (4.6590090716389178e-16,-0.21945396619695434)  (-3.8930097638415354e-16,5.8727902768630856e-19)   (1.5245414433610451e-16,2.0910585392264485e-15)  (3.0875888770818721e-15,-2.8991979945247987e-16)  (2.2033950623208008e-16,-3.3286905747258396e-15)   (1.9734175403285543e-15,1.0207310441722089e-15)  (9.8255503376647165e-16,-1.2762941752665807e-15)    (9.9670826281267241e-16,8.424073532969841e-16)  (6.7472658695478987e-16,-8.3111973215517434e-16)    (2.079632726971614e-15,5.3222396887190433e-16)   (-4.0346747580219097e-16,1.839870301401228e-15)
      (3.3268347983898075e-16,0.5590972692931182)      (0.49735495603104374,2.0192853065473307e-15)     (1.8523457167188753e-15,-0.57387232126008625)    (-0.35352552563457079,-1.0222784452775031e-15)      (5.7486129080539997e-16,-1.0192972522808561)       (1.000000000000008,-1.0826367217299329e-15)      (5.8028593893157877e-16,0.38136644324417662)     (0.67581682613228466,-1.4503013303259736e-16)      (2.5755118230398443e-16,0.17685177909371186)     (-0.16891527432627584,4.5267018233604067e-16)   (2.4118861359389856e-17,-1.427984277749667e-16)   (5.3466877159773905e-16,4.8638939476308033e-16)  (5.4431757311018882e-16,-1.7959161994236891e-15) (-2.6740974081575257e-15,-9.9559444917229406e-16)  (8.8058090015844551e-16,-2.1562403825942184e-15) (-1.4336491330082841e-15,-1.4991247434994924e-15)  (1.5324212110418758e-15,-1.1212992221128429e-15) (-1.0207667668280384e-15,-1.0496667202042859e-15)  (1.0377299996643424e-15,-8.2752599316301214e-16)    (1.0166805557486042e-15,8.543777951601852e-16)
    (-0.73890702051328483,4.1649709975723012e-16)    (-7.1697592120033155e-16,-0.12179821318608686)    (-0.082328400318842199,3.0519720081380234e-16)     (3.6238659906683097e-16,0.077978443989982438)     (0.37898450712479903,-2.1827563207815709e-16)     (4.0493554338707595e-16,-0.38136644324416791)      (0.99999999999999745,9.4403082316195363e-18)      (-1.5562176051821735e-16,1.2762701651282418)     (-0.51412000631272314,5.1647161051826583e-17)    (-1.7659887426314549e-16,-0.40680320439113349)  (5.4771829779640745e-17,-1.8772123471637097e-16)  (-1.4566030129094881e-16,7.3238525820627242e-16)  (1.8871960136834932e-15,-9.8183531819199732e-17)   (1.321726846729109e-16,-2.4991421158862137e-15)   (2.0902178266337545e-15,-4.250726199439072e-17)  (-5.101445647984705e-16,-9.9509394471142309e-16)    (3.0304335863194842e-16,-6.92421882792368e-16) (-2.1868685409728614e-16,-2.8327698549700356e-16)   (5.0047538666870256e-16,5.2450859019561677e-16)  (-3.7649215903399992e-16,6.6609731303740874e-16)
    (-1.368197784967966e-15,-0.21113521172991667)       (0.79997198047915519,2.227197971386128e-16)     (7.2563019426930879e-16,-0.53608333819205045)     (-0.32660368464473344,4.1175194285486719e-16)    (-3.9373013237589223e-17,-0.75685130974355297)    (-0.67581682613228178,-1.0329877228411692e-17)       (3.5698166706863097e-16,-1.276270165128244)       (1.0000000000000011,4.0067007525224641e-16)      (5.2352484860884871e-17,-0.5192112841242652)     (0.77451901285867009,-8.7150831103554574e-17)    (1.663028809112959e-16,1.4282470292332225e-16)  (1.0286957291924647e-15,-1.0415067213352777e-16)   (3.429717977732695e-16,-2.1281236036835743e-15) (-2.8668042035123614e-15,-9.4895911395411609e-16)   (1.257641333081511e-15,-1.2405221586320808e-15) (-5.3263012514216468e-16,-2.0157541139527064e-15)  (1.9644315139150662e-15,-6.1689083750254792e-16) (-5.3564950449833182e-16,-1.0341608667256893e-15)   (1.0377874594734751e-16,-5.539421554004953e-16)   (5.5996108985242181e-16,1.1416079290268876e-16)
   (-0.33921678436472114,-2.0637092192541789e-15)     (1.3897169233564972e-15,-0.65380579351963741)    (-0.63224547293586675,-1.0654384960913012e-15)  (-1.0007245574087128e-15,0.00020006256834104175)       (0.2138796906417515,-1.120151549709982e-15)     (3.5310103731918871e-16,-0.17685177909371172)      (0.51412000631271992,3.4650157689368912e-16)     (-8.5409362787255473e-16,0.51921128412425843)      (0.99999999999999756,3.0179230805189507e-16)      (-4.6982801013183083e-18,1.0471615457068684) (-8.7708867556378593e-16,-1.2596467711715764e-16)    (1.5144963643948036e-15,2.265317837673567e-15)  (2.5330650650889098e-15,-1.8984353282385172e-15) (-1.2702144718883797e-15,-2.2098758672666895e-15)  (2.7409223935482545e-16,-2.0636885581992117e-16)  (-1.5027642420525759e-15,-3.625592795495938e-16)   (3.3433446934120099e-17,-2.206045994268791e-15)  (-1.1803104745810702e-15,-5.473732006032209e-17)   (1.297378597420843e-15,-9.3547758402944195e-16)   (8.3261150671610424e-16,8.2591864296473893e-16)
    (2.0561372156589813e-15,-0.59899406905369401)      (0.47557146113120558,2.3275685066733376e-15)     (1.8568527235520132e-15,-0.44863436505339083)     (0.12523017062706832,-1.5883640559726952e-15)      (1.7609710642720941e-15,0.21945396619696189)     (0.16891527432627546,-1.8693150946947742e-16)      (2.7756696898922783e-17,0.40680320439113205)    (-0.77451901285866398,-1.1105815701634044e-15)      (1.1383280344105072e-17,-1.0471615457068701)       (0.99999999999999933,2.573797933355519e-16)  (6.1916065967559936e-17,-9.1842982210080507e-16)   (-2.4525492128063854e-15,1.497274238348496e-15)   (1.7346299502731072e-15,2.7841240915992072e-15)  (2.4208078057865862e-15,-9.6875076924534773e-16)  (-2.3380796721648548e-16,1.9467707882212947e-16)  (4.1522731632562073e-16,-5.6623603335988899e-16)   (1.4101018746596774e-15,3.6762359247227705e-17)  (9.7247603284358669e-17,-8.8919056155294887e-16)   (1.1249130547771553e-15,1.3461049864397913e-15)  (-8.7577450386904602e-16,1.0179156961459772e-15)
