      (1.0000000000000504,1.5278535261020131e-14)       (4.4914360499438459e-15,-3.062803949934934)       (2.3841609317023473,3.4729803846260348e-15)     (5.2078546061707871e-16,0.057869244044773505)    (-0.13070485336506657,-1.1991694524721142e-15)     (-1.9489000167145303e-16,0.18891379453029247)      (0.88953528201902854,2.8489331883363513e-15)      (-1.3389838832338628e-14,2.5198823300756334)     (-5.8428510389483534,-3.6075157773271402e-14)       (3.6768374464001042e-14,-5.085457316835944)  (-1.957362118210411e-15,-1.8678926172853399e-15)  (2.9026303099782357e-15,-4.3677154444391695e-15)   (2.4442162081696234e-15,1.4140600917014013e-15)  (3.7204227657862743e-15,-5.5644318519865719e-15)  (-4.975261406757213e-15,-3.8756069885066725e-15)   (3.9702103602235752e-16,1.5556206937370736e-15)   (1.6636706005286894e-15,8.4138544331226452e-16)  (-2.6190914076695198e-15,1.9353857187418486e-15) (-4.6263432899176859e-15,-3.0228268405339847e-15)  (5.8185243914788363e-16,-1.3136870046957462e-15)
     (-6.2909980653129492e-15,3.0628039499348789)     (0.99999999999992872,-2.1522594648710491e-14)     (1.9112169660134041e-14,-0.60647074152204361)       (1.9250648871749985,5.8002606365450566e-15)      (3.3490384385362891e-15,-1.0489540601541563)     (0.080574205017438172,1.0635485211462924e-15)      (-1.0864385637274226e-15,1.7017686996445718)     (-5.5281724153442671,-1.4174917682038029e-15)     (-6.5200126823285954e-15,-11.194243930078532)      (10.187391030747028,-1.9025835343939399e-15)    (4.7606451239981954e-15,1.346861328233013e-14)  (-7.2525029393824746e-15,5.5725490153197147e-15) (-3.4971750098886529e-15,-3.3952968147155308e-15)  (-6.6385487199093812e-15,8.2959235627959347e-15)   (1.0626868920432643e-14,6.9142273880797808e-15)  (1.1064339854555157e-15,-1.4335228492119658e-16)  (-2.6466695528970579e-15,-5.771248732896367e-15)  (1.4275955630588327e-14,-5.7241881332246717e-15)   (2.0094239488193248e-15,1.3811416437180751e-14) (-1.0868398231301505e-14,-1.4405033181610633e-15)
    (-2.3841609317023398,-4.3125076468718075e-15)      (1.8172037690314677e-14,0.60647074152194791)       (1.0000000000000386,1.5584664859703951e-14)      (-4.1793447262337735e-15,2.0689384721963902)       (1.1626254009343102,2.5756581770036346e-15)      (-9.4585546982435241e-16,0.1383163978469657)      (-1.7267678904653625,-4.157172113929898e-16)     (-4.9498098853051999e-16,-5.2189742163677124)      (9.8108668090402276,-9.2480491785676568e-15)       (4.8930550663415321e-15,8.6813374317814365)  (-1.1186764764463002e-14,4.1092271246532487e-15)  (-5.1432569397613826e-15,-5.482541276850274e-15)  (2.2459860711676466e-15,-3.0625243231548235e-15) (-7.2198221947687133e-15,-4.4396396949654997e-15)  (-5.3806833079021852e-15,9.4965947278409807e-15)  (-9.9746075159065923e-18,7.9000181386980114e-16)  (5.0814545472953436e-15,-2.1623842788826679e-15)   (4.8156482636401052e-15,1.2511382654576741e-14)  (-1.2010148864890664e-14,1.6957032459454984e-15)  (1.2921868155649467e-15,-9.3962956182460806e-15)
   (9.8118019499628433e-16,-0.057869244044803869)      (-1.9250648871750142,7.1110288976974082e-15)     (-5.6122854159223602e-15,-2.0689384721963768)      (0.99999999999998934,1.6178251242093561e-17)      (-1.4101342729124618e-16,0.6166961251642753)    (-0.22131036382768654,-1.1816223376989095e-16)    (-7.1573772901191334e-16,-0.70942035594247566)      (1.1297897455461356,-2.3417532510593369e-15)       (5.2118984267542567e-15,1.2477017493921831)     (-0.83242314510460247,3.7762531927270085e-15)  (-1.3158761763417994e-15,1.8904393758293935e-16)  (3.6016387517228487e-16,-1.2616243892471433e-15)   (4.8736149797754348e-16,2.5354289696312695e-16)   (3.5399632721360731e-16,-1.477731996814829e-15)  (-9.3868653422586644e-16,4.0650887542708908e-16)  (1.7435178902496303e-16,-2.0249200792763824e-17)  (8.0431084288428224e-16,-8.5900876886051168e-16)   (1.6419192153420286e-15,1.9239302196952501e-15)  (-1.1859214078221553e-15,1.2575004504386125e-15)  (1.5423731994084057e-16,-3.5332949396922923e-17)
    (0.13070485336504989,-2.6134082220456539e-15)       (3.7182124185911943e-15,1.0489540601541938)      (-1.1626254009343291,3.1095603847413971e-15)     (-2.8610480279701084e-17,-0.6166961251642693)       (1.0000000000000053,2.1899257659343194e-16)      (-2.470466640334148e-17,0.69055185206778713)    (-0.35981519154474562,-1.8234627562144349e-17)     (5.0214169657260565e-16,-0.88697614866857233)      (0.51842510108197004,1.7806982290219626e-15)     (-2.6836498734897962e-15,0.15101608926773835)    (7.566966016522647e-16,6.5619577111577578e-16)  (-5.7229820733015014e-16,4.4670696433930323e-16) (-6.8586890141578803e-18,-2.8361020030834349e-16)  (-6.4477725258007283e-16,4.9505930306188701e-16)   (7.1678931784898426e-16,1.5512688622909458e-16) (-9.0047380896867433e-17,-2.0475736559444089e-16) (-5.6001823076586196e-16,-3.1974154686712871e-16)  (9.2982106324598552e-16,-1.3137120710927067e-15)   (1.4273115435346534e-15,4.4279418986745034e-16)   (2.8252847207786491e-17,3.2278497053960688e-16)
    (8.1006082202330777e-16,-0.18891379453029788)    (-0.080574205017428957,1.2824488952259964e-15)     (-1.201068202306163e-15,-0.13831639784695726)      (0.22131036382768654,-3.194198190449269e-16)     (-2.3999787852456854e-16,-0.6905518520677818)      (0.99999999999999867,5.2846348087274332e-17)     (2.4371086019422669e-16,-0.77038975905505902)      (0.25576579489282647,4.2115170471671989e-16)     (-3.7293797127972376e-16,0.10192828721838332)     (-0.12118103471488695,-6.293269957748082e-16) (-3.6988417734605187e-16,-3.4410829205931222e-16)  (1.2984908338718305e-16,-2.6769726704933056e-16)  (1.5294690436348866e-16,-1.7584580477633728e-16)  (4.3852695194024132e-16,-3.7862813060218954e-16) (-3.3219036486339248e-16,-1.7237079211730734e-16)   (-1.6637713016539719e-16,1.503405594033126e-16)  (3.2197431264561243e-16,-2.2005058622076303e-16)   (2.7377292938455121e-16,5.1777269898144098e-16)    (-2.840602495617129e-16,1.453693609083437e-16)  (1.0415996143901769e-17,-3.7109971187172485e-17)
    (-0.88953528201900101,1.4792073699746944e-15)      (-2.692494471162301e-16,-1.7017686996446559)       (1.7267678904654109,2.5941848097694197e-16)     (-1.1618887230321501e-15,0.70942035594246278)      (0.35981519154473013,3.6949146694050055e-16)     (-1.3230816512452811e-17,0.77038975905506013)      (1.0000000000000173,-6.2736178447175722e-16)      (5.7366317501174393e-16,0.38065786730597262)     (0.47426925133518871,-1.6625483441244816e-15)      (2.1390525657593388e-15,0.99483863962826558) (-3.2317622982377627e-15,-2.0094587771155772e-18) (-1.8692415524289149e-16,-2.6743658845919302e-15)  (9.9557097037345853e-16,-2.9487634050552893e-16) (-6.8009688067727487e-16,-2.1258215872197528e-15)  (-2.3640484162930201e-15,1.3139400383050813e-15)   (4.4273719841051478e-16,4.6611505268816332e-16)  (1.8188757907592597e-15,-1.0375562749486287e-16)  (-4.3452571460465601e-16,3.9856963728956219e-15)  (-4.622164094590467e-15,-4.7977863679108002e-16)  (2.6462432748200525e-16,-2.6116835612238585e-15)
     (-8.967542944455159e-15,-2.5198823300754976)       (5.5281724153444571,3.5552497961991194e-15)      (-3.9515682265651781e-15,5.2189742163677995)     (-1.1297897455460812,-3.1607832664069834e-15)     (-8.5374745384443295e-16,0.88697614866852215)    (-0.25576579489282486,-4.1990743200081643e-16)     (8.4899290986080854e-17,-0.38065786730587592)     (0.99999999999984635,-4.4296783647116912e-15)       (1.9701081565136729e-14,0.2648841213635249)      (-1.2987525782456859,2.0347235440113109e-14)   (2.657834956630876e-16,-8.7551828909440376e-15)   (6.7956423807675038e-15,2.5822763547036452e-16)   (5.6039032700236165e-16,2.8056783754781465e-15)   (7.7049102928083282e-15,-7.623778698038359e-16) (-1.9047307935644703e-15,-8.0693953434912386e-15)  (-1.9230865938181902e-15,8.4983857659703695e-16)  (-2.0905555929293243e-16,4.4518229524072289e-15)   (-9.61382624261148e-15,-1.5708144943594536e-15)  (2.5803474058603111e-15,-1.1443734050558319e-14)   (6.2156443994692443e-15,1.3306182310717305e-15)
      (5.8428510389480355,-2.126419423181272e-14)      (-2.3326784836187692e-14,11.194243930078894)     (-9.8108668090403786,-2.1239355172100816e-14)      (7.1864608631746795e-15,-1.2477017493920601)    (-0.51842510108187112,-2.0523528869145715e-15)     (1.4665069712347996e-15,-0.10192828721838132)    (-0.47426925133538755,-2.3064210883297873e-15)      (1.804363132289312e-14,-0.26488412136416439)       (1.0000000000006761,6.4251485131157171e-14)     (-6.2607241072568295e-14,-2.2220040307253872)  (2.0628102474154762e-14,-2.4234237118107118e-16)  (-1.1678781672812302e-15,1.6744806660250011e-14)  (-8.3946656828266436e-15,4.7098324250717727e-16)   (1.6224815164200877e-15,2.0307025811289401e-14)  (1.8268636990477818e-14,-4.2620055259733952e-15) (-1.4484747401804531e-15,-4.9256208379622173e-15) (-9.6038792074496572e-15,-3.0805566873569786e-16)  (2.1537315354288632e-15,-2.0574430473818484e-14)   (2.4426690688493147e-14,6.3578516073245982e-15)  (-3.8481077313406334e-15,1.3758497746699323e-14)
      (2.4626095213967913e-14,5.0854573168356412)     (-10.187391030747339,-2.1317559376390868e-14)       (1.8847356660844532e-14,-8.681337431781559)      (0.83242314510448789,5.6430817146849777e-15)       (1.19038359627909e-15,-0.15101608926765242)      (0.12118103471488195,1.3378001623975036e-15)      (3.2548435484899842e-15,-0.9948386396284371)       (1.2987525782462603,2.1217642623742058e-14)      (-6.9864044819812559e-14,2.2220040307266187)     (0.99999999999943578,-6.8823067624551579e-14)   (-7.5786885866902662e-16,1.720819434344304e-14)  (-1.5363077025170212e-14,-2.668395427018683e-15)  (6.3210303613425379e-16,-7.9329744394571627e-15) (-1.9013024103100366e-14,-7.9842391194182781e-16)   (1.3776407399128091e-15,1.6828461920962242e-14)  (4.7380702727371099e-15,-1.2767760278621965e-15)  (6.7876504647246005e-16,-8.2870352702838329e-15)    (1.693290609706547e-14,2.9258079505200791e-15)  (-6.5978913194746874e-15,2.1261195531886277e-14) (-1.1316221930360367e-14,-3.3920527416783567e-15)
 (1.5109567241858311e-15,-3.9201088770581073e-15)   (1.0616223052626856e-15,2.3420839766862747e-15)  (-1.9653982080563535e-15,2.1911509955288523e-15) (-1.2332211090465959e-15,-7.7544035888051503e-16)  (-5.8960227556916821e-16,1.5688332577631929e-16)  (2.6612399324497829e-16,-1.2146637497352745e-16)   (5.106297991890654e-16,-9.0294014465100321e-16)    (3.7312048276870404e-15,1.150857754817394e-15)  (-1.0323768692994694e-15,9.1426149733127239e-15) (-9.5923816931951316e-15,-1.3494581674283122e-15)       (1.000000000000004,-5.2831545422011239e-16)       (8.280318435836271e-16,0.38242768665536298)    (-0.64226803311655678,-1.9277251214704323e-16)     (-7.7051741603594892e-17,0.38268253477077963)     (-0.61079394039307677,1.3128584951984361e-16)    (-2.3937962860888573e-16,-0.13396221023678687)    (-0.043628099481273351,2.5320233051637842e-16)    (-2.8126091297916219e-16,-0.50242748909762858)      (1.8335426478214907,-1.3238224795444218e-15)       (1.1498468592512634e-15,2.1415609731645833)
  (4.9296453559940744e-15,3.5920353341261953e-16)  (-1.0147406427880288e-15,6.5247590013794481e-16) (-1.8778709608349104e-15,-4.5257483517916421e-16)  (2.7290197489942161e-16,-1.2772172081397362e-15) (-5.6799945539171417e-16,-4.2072802904344807e-16)   (2.1160891452711092e-16,5.2871270553036635e-17)   (1.0039955234226677e-15,1.4399377374581678e-16)  (-1.4776877384544394e-16,4.6525344395628723e-15)  (-1.1306517144605165e-14,1.0601959930272785e-15) (-9.2336817239227275e-16,-1.1559390019845449e-14)     (6.7785218705133808e-16,-0.38242768665537025)       (1.0000000000000062,9.8431119896116366e-16)      (1.4456003747405951e-16,-1.1641939668050851)    (-0.61165735448747138,-1.8095077245894824e-17)    (-1.5982196385265431e-16,-0.52632882007824278)    (0.070560804519319634,-3.0745845065078925e-16)     (-3.1676259311175805e-16,0.32725708204752119)     (-0.4842156335062861,-3.6901994122060708e-16)     (1.6517407488789925e-15,0.035509300181512021)       (-0.5228865413581737,1.461029742923459e-15)
