     (0.99999999999999334,1.7007654442422003e-14)      (-1.5078686111107096e-14,1.0535520295435541)    (-0.69265195845480365,-8.0799064954360009e-15)     (-9.7212693438479061e-15,0.44479166738678572)     (0.045543119057437811,1.4043878488326333e-15)    (4.722970857650116e-16,-0.0087582398216596753)     (0.19655376364243671,-6.5459900039547472e-17)    (3.7561256214783377e-15,-0.021032297048965143)      (0.45784106736413072,9.3064154555724348e-15)      (9.288345870070343e-15,-0.64943218706523542)  (-4.0892177683176234e-15,-2.809534661644209e-15)  (1.6846293586249989e-15,-3.9802728497280629e-15)   (4.0720775111504891e-15,1.7993412136854977e-15)   (1.1555663534304946e-15,1.3460790209392503e-15)   (2.7443410739926465e-15,3.6495337250296417e-16)  (7.2557859407109588e-16,-1.3119404043684692e-15) (-9.6056987626795405e-16,-5.0828124269875964e-16)  (1.5351632179873041e-16,-5.1310736930503193e-16) (-1.0403240929955726e-15,-8.9420696394152512e-16)   (-4.333699748663475e-15,5.1867256359795962e-15)
    (-1.5591957108987449e-14,-1.0535520295435643)      (1.0000000000000069,-1.3953445034152264e-14)       (7.2071061551422202e-15,0.4783973648949495)     (0.72236102019836557,-9.5187716880130885e-15)    (-1.2823649650339895e-15,-0.16044197884248973)   (-0.0017725434376353827,6.8272515653790488e-16)    (-3.0399131881902237e-16,0.063745876064239856)     (-0.31105657120200825,3.1948884297782477e-15)    (-8.1857838561779401e-15,-0.70120468845280648)     (-0.49169535506382889,8.7090856390438269e-15)  (1.4728549532565813e-15,-2.8827604692567536e-15)   (3.6442706617940671e-15,3.0789137281486656e-15)   (-4.6917688939011234e-15,4.247196173582103e-15)  (-9.7147645275890416e-16,2.4931927806668292e-16)   (-3.9086253797778119e-16,2.374081530958342e-15)   (1.2281857615643667e-15,7.2011269312147161e-16) (-3.2764114981638392e-16,-9.0772973149347236e-16)   (2.261151308593124e-16,-1.0503968347398983e-16)  (-5.4997900297714912e-18,-5.992411065029272e-16) (-3.6515718913255908e-15,-1.2520172910187366e-15)
    (0.69265195845481209,-9.1568185161434474e-15)       (6.20052535877204e-15,-0.47839736489494511)      (0.99999999999999956,3.0459168850910245e-15)        (5.0826499215011856e-15,1.147009072939174)     (0.18871597659487743,-4.6752467551696274e-16)    (-3.4739853728855999e-16,0.038564395311653815)   (0.0043463490278383889,-4.1339228913626947e-16)    (-1.8498095510868263e-15,-0.16032283762150717)     (0.33505807223911244,-4.6028184520598385e-15)    (-5.0285355316661747e-15,-0.23659835355255926)   (1.1139026970538212e-15,1.9675138537852745e-16)  (-1.1096630456529538e-15,1.7405818165102498e-15) (-2.2621857045581414e-15,-2.3301391477610295e-15)    (-4.0608615337950158e-16,-3.5490874569963e-16) (-1.0929228268877772e-15,-4.6602186113878194e-16)   (-2.6422956565804335e-16,6.213833111016727e-16)   (5.6946452120143473e-16,5.2597492691106758e-17)   (2.2906719641535462e-16,2.0704760144499253e-16)   (2.5095425737073359e-17,1.0486931127128425e-16)  (5.0357341535982213e-16,-1.5348130710114526e-15)
   (-1.0532800509959662e-14,-0.44479166738679315)    (-0.72236102019835824,-8.9184524950756896e-15)      (5.0982378187439672e-15,-1.1470090729391678)      (1.0000000000000011,-5.4964369919576392e-15)     (-9.265923382677154e-16,0.013209493673341854)      (-0.1549143664536482,1.8518506291587392e-16)     (1.3277080343192639e-16,0.098226830722834349)      (-0.1604695852881656,2.7595327115846232e-15)    (-6.0221607440976606e-15,-0.23181622913484418)      (-0.074005497298095246,5.49514536979965e-15)   (2.2363924427206515e-16,-1.946449944395712e-15)    (2.155496299497376e-15,9.3652493203380843e-16)  (-2.0909907854849534e-15,2.5480658540559808e-15)  (-8.1439383987204312e-16,7.5663214829116244e-16)  (-1.9926579107401041e-16,1.7200395171036912e-15)   (5.9351226600818163e-16,4.5508048110298828e-16)  (2.6144813923592725e-16,-6.0034705140812709e-16)  (4.3594476566563262e-16,-3.1346520164625787e-16)  (1.1090985200954712e-16,-2.8887154510461402e-16) (-2.4979468492426565e-15,-6.8512363893293991e-16)
   (-0.045543119057439262,1.7676515309550853e-15)     (-2.1783367053822647e-15,0.16044197884249012)    (-0.18871597659487752,-1.1828086767546119e-15)   (-1.1606699780121324e-15,-0.013209493673341207)      (0.99999999999999967,2.2790504580661727e-16)        (8.5173638359001977e-17,1.014263935521222)     (0.15534505084417796,-9.2591295818933028e-18)    (3.2345344370632346e-16,-0.089759256142284138)    (-0.033749168973918463,9.6947366251079348e-16)     (9.9016467274910004e-16,0.015962846977507692) (-5.0098966973949086e-16,-6.5891925324782757e-17)  (3.3524042681875296e-16,-3.5010534270217493e-16)   (3.1764521657392977e-16,5.0700257353736677e-16)   (1.3838896218813031e-16,7.9510622737891134e-17)   (2.8408460974214467e-16,1.1488981816876508e-16)   (1.5635005837438904e-16,-1.010337273293549e-16)   (-2.186691276143105e-16,-6.815063836404755e-17) (-2.0743627146027734e-16,-2.2955026553404691e-16)   (9.4864228489873467e-17,-6.188578934244694e-17)  (-7.5641557927000299e-17,5.2629679798105535e-16)
  (-1.3371471070630769e-17,0.0087582398216590144)    (0.0017725434376328715,5.7046016925894029e-16)    (-1.591631095577583e-16,-0.038564395311654023)      (0.15491436645364728,3.5806654132285185e-16)      (1.0171438684033186e-16,-1.0142639355212226)      (1.0000000000000004,-6.6691010767189437e-17)    (-7.2475854102237244e-17,-0.11679581621586346)      (-0.13474886063454464,6.292229452457752e-17)  (-3.3490236404543605e-17,-0.0073655820392974775)    (0.042800776249396842,-2.2654109094248578e-17)  (-1.8456930978827268e-16,1.3176944030883458e-16) (-1.5245012220402246e-16,-1.9002994079355691e-16)  (2.1464805689030962e-16,-4.2293112825741942e-17) (-1.0251749800252727e-16,-1.8219287154154374e-17)  (7.5072805130367775e-17,-3.9289417160161483e-17)  (7.9081166416019803e-17,-2.3513674130534794e-17)   (5.6510190939781504e-17,2.3415731664204507e-17)   (-1.7732262032724298e-16,5.052642410403102e-17) (-1.5851577283432668e-16,-9.5484887101300265e-17)     (1.1403029088992735e-16,1.09921874627851e-16)
   (-0.19655376364243568,-1.0850424531630699e-15)    (6.7944821086544703e-16,-0.063745876064239954)   (-0.0043463490278368572,1.2255757582629512e-16)    (8.2688278972803471e-16,-0.098226830722832406)    (-0.15534505084417574,-1.6215993694904758e-16)        (1.006994132472445e-17,0.1167958162158645)      (0.99999999999999867,6.8572395543877894e-17)      (-2.4664782133043184e-16,1.0308283264931613)    (-0.18006688416053743,-6.6259608052349892e-16)    (-4.6549650962821933e-16,-0.07244371587424743)  (-3.0050255385490646e-16,6.9340045173638985e-17)  (2.7208295550577633e-16,-3.1135746452660778e-16)    (1.819167957758086e-16,3.5946541721110803e-16)   (1.5326870627838584e-18,6.2618492151408771e-17)   (2.0161559660960315e-16,6.3458428810736114e-18)  (1.1038909726907711e-16,-1.1981413845234554e-16) (-1.7126845806611341e-16,-1.0567272997883141e-17) (-1.0073884551156165e-16,-6.9017624437036632e-17)   (4.9637178861404977e-17,8.1413051773562169e-17)   (1.7760115287557801e-16,2.5036756234276761e-16)
    (4.7257051519242125e-15,0.021032297048970607)       (0.31105657120200747,4.301361533866032e-15)     (-2.1186507724320042e-15,0.16032283762150704)      (0.16046958528816171,3.0975077244511016e-15)     (4.9823804061631449e-16,0.089759256142286803)     (0.13474886063454314,-1.0502789110402941e-16)      (-1.1521858633382494e-17,-1.030828326493165)      (1.0000000000000027,-1.0836345687524281e-15)      (2.7103945765729695e-15,-0.2097494014166045)    (-0.01184948133487192,-2.5462128957640452e-15)   (-7.7041114632912375e-16,1.094211542579317e-15) (-8.8006665318697827e-16,-2.9547512049656261e-16)  (2.1772318483207689e-16,-7.1896826242998371e-16)  (1.3677058746860446e-16,-2.0590739900362598e-16)  (8.9364643943214606e-17,-4.9896290822009945e-16) (-1.9998684305386131e-16,-9.8610314921793298e-17)  (-6.1176075611098404e-17,1.4941018383409766e-16) (-1.9727171391261977e-16,-9.0393661317361037e-17)  (-2.7847220712409591e-16,2.3407042148295615e-16)   (1.2330280033312734e-15,1.0957857401891448e-15)
    (-0.45784106736413571,9.3185160007128689e-15)     (-8.8882996515370818e-15,0.70120468845279615)     (-0.3350580722391065,-4.7508441668968623e-15)     (-5.6251420432915783e-15,0.23181622913483854)     (0.033749168973919753,8.4400595356073908e-16)    (3.0797453639767548e-16,0.0073655820393005158)      (0.1800668841605377,-8.2721379407839628e-17)      (2.0665234147203134e-15,0.20974940141660697)      (0.99999999999999423,5.1685131493383945e-15)       (5.154976517778603e-15,0.87519689300388737)  (-2.278848506100703e-15,-1.5483597678369267e-15)  (7.7282582879469818e-16,-2.2368157352081586e-15)    (2.1807069942870335e-15,8.709875612932152e-16)   (5.5055824921248365e-16,6.7664734713911955e-16)   (1.4709539558225122e-15,1.7458301361582779e-16)  (3.3774364119990356e-16,-6.8928592173326995e-16)  (-4.6266557400249415e-16,-2.574498154044945e-16)  (2.2578612871053543e-16,-2.0740041368557008e-16)   (-5.86693964133539e-16,-4.8500064995693537e-16)  (-2.4164135852939535e-15,2.7943546597468972e-15)
     (8.7490252568867077e-15,0.64943218706524397)      (0.49169535506382633,8.2340276839052723e-15)     (-4.3930013210346526e-15,0.23659835355255635)     (0.074005497298093387,5.2600385680634077e-15)    (7.5284668909861617e-16,-0.015962846977505957)   (-0.042800776249398244,-3.0726687863926753e-16)     (5.0243969468308617e-17,0.072443715874247361)    (0.011849481334874411,-1.8147786093083837e-15)     (4.7106540864232859e-15,-0.87519689300388881)       (1.0000000000000038,-4.918354312575417e-15)  (-1.2293592118938608e-15,2.3283020009730418e-15) (-2.3813787541893329e-15,-9.9069057197771238e-16)   (1.2864446537448063e-15,-2.454811703391944e-15)   (7.4610021222859201e-16,-5.491378820954365e-16)  (1.2653984045035853e-16,-1.5825772711796463e-15) (-8.1715667583331623e-16,-3.7495790771027252e-16)  (-1.9031066033056988e-16,5.7040630209657496e-16)  (-2.182944426199418e-16,-8.5156185786797254e-17)  (-2.6246205740838623e-16,6.2418605101114013e-16)   (2.8775518086666421e-15,1.9360689897908739e-15)
