      (1.0000000000000491,1.7022172032278582e-14)      (3.8013143989875477e-15,-3.0628039499101134)       (2.3841609314285894,3.7453988390555188e-15)     (1.5055830163352807e-15,0.057869244444969901)    (-0.13070485321593853,-1.3667243361055943e-15)      (1.4470761839670083e-16,0.18891379461352065)       (0.88953528184386776,2.919146203991237e-15)      (-1.4515261451557647e-14,2.5198823296616246)     (-5.8428510388674377,-3.5805941313563936e-14)      (3.6142302373432591e-14,-5.0854573170433213) (-1.8236759413249775e-15,-1.3362323990860344e-15)  (3.2256810450423411e-15,-3.5034304493407463e-15)    (1.607442262404901e-15,1.8959519096088059e-15)   (3.9486133320123679e-15,-5.608329282805334e-15) (-4.9983960114447452e-15,-3.8897699023001087e-15)    (4.2477620220099417e-16,1.707717360849645e-15)   (1.1477718786202308e-15,5.6897036886334786e-17)  (-9.8533810116559238e-16,1.1805824697617755e-15) (-3.7483918624695928e-15,-1.6086214137386637e-15)  (3.0373500931781892e-17,-6.7043653818954247e-16)
     (-1.3319519363771602e-14,3.0628039499100188)     (0.99999999999994704,-3.1680163922307645e-14)     (2.7112145719494952e-14,-0.60647074157249836)       (1.9250648870899278,7.6077150746196387e-15)      (3.6138549917677782e-15,-1.0489540601214957)     (0.080574205000182808,1.5246825776615454e-15)      (-8.9674373231100389e-16,1.7017686996055219)     (-5.5281724152417882,-3.5677789644999355e-15)     (-3.6251978602234411e-15,-11.194243930017729)        (10.18739103074242,1.3541493035047475e-15)   (3.6462469773801671e-15,1.4160525323218767e-14)  (-9.8412201432678754e-15,3.0155752598265209e-15) (-1.0809790029230174e-15,-6.0752089186099606e-15)  (-8.7548705495444669e-15,7.4321834474453428e-15)   (1.1545231287462551e-14,5.1499543575812002e-15)   (1.174448230048686e-15,-2.2522437201086417e-16)  (-1.566709209158694e-15,-5.4440641172007622e-15)  (1.3744092930526959e-14,-3.7389264024246106e-15)   (3.0256861033358794e-16,1.2867568153255167e-14) (-1.0317534232188574e-14,-2.3184647991315948e-15)
    (-2.3841609314285455,-1.1026143413425366e-14)      (2.8037229307080683e-14,0.60647074157243297)       (1.0000000000000271,2.3467286493259584e-14)      (-5.8846534086237139e-15,2.0689384720677544)       (1.1626254008744528,2.8613177180136184e-15)     (-1.3567984804191444e-15,0.13831639782548638)     (-1.7267678903888539,-2.8242872916604225e-16)      (1.5843151321868334e-15,-5.2189742160765746)      (9.8108668085319248,-6.0850528002812258e-15)       (1.3448002049724199e-15,8.6813374313048843)  (-1.1712165756252592e-14,2.9955621560265973e-15) (-2.2519199873852942e-15,-7.8545881839413889e-15)  (4.7537381803103333e-15,-2.8838336452578154e-16) (-6.1803836130357212e-15,-6.6291359309796598e-15)  (-3.6034292065520314e-15,1.0538301327879829e-14)   (8.5032405478331415e-17,8.7988458790460496e-16)  (4.4697624719167622e-15,-1.1574690205731173e-15)   (3.0080714634463823e-15,1.1454872144450051e-14)  (-1.0556596236019153e-14,1.5615836952007365e-16)  (2.1196475839839484e-15,-8.5803987028600363e-15)
  (-2.9216347576143908e-16,-0.057869244445022838)      (-1.9250648870899447,3.8372365713590399e-15)     (-2.3398763228672975e-15,-2.0689384720677459)     (0.99999999999997846,-6.4406691362442064e-17)      (-1.3458352011919103e-16,0.6166961251818972)    (-0.22131036381991484,-2.3652937047149017e-16)    (-6.5228285570213965e-16,-0.70942035597211439)      (1.1297897457772219,-2.4039910178453393e-15)        (6.981983409999268e-15,1.2477017500979031)     (-0.83242314589989697,5.9500148269179707e-15)  (-1.2591364535713532e-15,7.9097660752153699e-17)   (5.746463433030212e-16,-2.2710006404106959e-15)   (1.5579589002168819e-15,3.8063815571971108e-16) (-2.3853606219591852e-16,-1.7749713918090461e-15)  (-7.7406934926346157e-16,6.0211251235015407e-18)   (3.188918669515697e-16,-8.6448693425711995e-17)  (6.5167251689322844e-16,-1.2516793888452149e-16)   (4.4110097254957126e-16,1.4771575085653123e-15)  (-8.5162622376149458e-16,-1.027083402007264e-16)   (1.001213410271898e-15,-1.6127783062661877e-17)
     (0.1307048532159083,-1.7361753446739186e-15)       (1.4415665678246168e-15,1.0489540601215364)      (-1.1626254008744765,8.5413299250403363e-16)    (-1.1670943491214494e-16,-0.61669612518187966)        (1.0000000000000098,2.509344236872265e-16)      (-1.042530555722335e-16,0.69055185206122727)    (-0.35981519154810382,-1.0348681966992523e-16)     (5.0427456095930237e-16,-0.88697614873653574)      (0.51842510134154018,7.2671582668198168e-16)     (-1.3500655620862841e-15,0.15101608957333035)    (7.7676891286930839e-16,5.999263054134595e-16)   (-9.7511023784881037e-16,3.428854252817168e-16)  (7.1426427010802811e-17,-7.0902472629484395e-16)   (-6.6398537077275475e-16,7.832068324705914e-16)    (5.085575225702226e-16,1.8021847804878477e-16) (-1.3008664196048138e-16,-2.9370993289018974e-16) (-2.5145908513331011e-16,-2.8239978451923114e-16)  (7.6996110903557355e-16,-8.5740740592518587e-16)   (8.5881264924336225e-16,3.6717281431861251e-16) (-1.7589581635743745e-17,-7.5156306474934908e-17)
     (5.0325324464862543e-16,-0.1889137946135242)     (-0.080574205000177201,1.171077153101012e-15)    (-1.1870959479830403e-15,-0.13831639782548111)      (0.2213103638199152,-8.7369813316845856e-17)     (-1.238168079154105e-16,-0.69055185206122283)      (0.99999999999999867,9.0333177271105747e-17)     (1.2607880310036672e-16,-0.77038975906461626)       (0.2557657949488954,8.0217496977455782e-17)      (1.4093728355636322e-16,0.10192828736666115)    (-0.12118103487621035,-1.8006430382763833e-16) (-4.0359791463495784e-16,-6.5512710989841107e-16)  (4.1249133375963483e-16,-5.4940582047073574e-16)   (4.4667131019581498e-16,3.2345486713784389e-17)  (3.9310744239640586e-16,-5.3378521157032981e-16)   (-2.09246829936771e-16,-1.3461634997691682e-16)  (-1.6979840426739751e-16,1.3916346959799889e-16)   (3.0429432074981039e-16,1.7101299531225545e-16)   (-5.0557108007513097e-16,4.606933797096473e-16) (-2.1988820723891074e-16,-5.5568147730901965e-16)  (3.2116727224890217e-16,-2.5278496594805149e-17)
   (-0.88953528184382336,-6.8064894077691116e-17)      (3.0050838158114606e-15,-1.7017686996056067)        (1.726767890388905,3.3156486967809454e-15)     (-1.2638350915037414e-15,0.70942035597208997)      (0.35981519154808073,3.8708885799079056e-16)       (2.4557907642257783e-17,0.7703897590646156)      (1.0000000000000198,-5.3328944855964376e-16)      (7.4439713016238204e-16,0.38065786737649798)       (0.474269251032295,-3.4330205098780404e-16)      (4.8922372563229707e-16,0.99483863926490557)  (-3.2736844685803509e-15,6.5371167833404076e-17)  (6.0417535066614623e-16,-2.7562121271195575e-15)   (1.1326496650386657e-15,5.5529934273679572e-16) (-3.9487440657071755e-16,-2.7234247304900975e-15)   (-1.918031149456982e-15,1.4749710285206541e-15)   (4.8636250366651487e-16,5.8149480976265012e-16)   (1.3299053451914427e-15,-2.950471207695741e-16)   (4.3626156820857599e-17,3.2190147305393617e-15) (-3.6813042566046024e-15,-8.5694485516908996e-17)  (1.7835782970553282e-16,-1.9961779001633112e-15)
    (-6.3183489226045111e-15,-2.5198823296614457)       (5.5281724152419951,1.1534148981018205e-14)      (-1.1891747442540329e-14,5.2189742160766812)     (-1.1297897457771264,-2.5178508278924716e-15)     (-5.3487384452997207e-16,0.88697614873645891)    (-0.25576579494889323,-1.4469242922061247e-16)    (-5.1588363427456583e-16,-0.38065786737637575)     (0.99999999999980238,-5.3669973226535982e-15)      (1.7915639104089351e-14,0.26488412068036338)      (-1.2987525773036084,1.7400271610594536e-14)    (2.11189524221505e-17,-9.8911481119335795e-15)   (8.2149770529712846e-15,2.5186162481991739e-15)  (-1.9015138903060738e-15,4.1898188750094593e-15)   (9.7126904455732459e-15,2.3789719702951299e-16)  (-2.482787216932863e-15,-6.3323913787095041e-15)   (-2.2948374984758317e-15,9.362028589912938e-16)   (5.7647044618601569e-16,4.0491397085013609e-15)   (-9.464084575104736e-15,2.0411662499697922e-16)  (1.0173170515484301e-15,-1.0464334819019108e-14)   (5.1486355030382552e-15,8.3327409727617874e-16)
      (5.842851038867038,-1.7860737780350913e-14)       (-3.6745257062641416e-14,11.19424393001812)     (-9.8108668085321096,-3.5086572290253132e-14)      (5.2633585031683043e-15,-1.2477017500977035)     (-0.5184251013413933,-1.1967903475384416e-15)     (7.9070315365943111e-16,-0.10192828736666015)    (-0.47426925103254292,-3.6531807408076025e-15)      (2.078388505212239e-14,-0.26488412068117717)       (1.0000000000008482,6.2267113148558909e-14)     (-5.8353654595527919e-14,-2.2220040301993298)  (2.3108525432506221e-14,-1.3336118592956869e-15)  (-3.7109214162003084e-15,1.8945812109329388e-14) (-1.0359975003861918e-14,-2.4968177496473064e-15)    (5.2828934511630558e-16,2.329088966082982e-14)  (1.5526378885318948e-14,-4.5981508599431774e-15) (-1.5655064799065305e-15,-5.6326310937594815e-15)  (-9.6258776360689008e-15,1.6400624749675546e-15) (-2.0334962331782735e-15,-2.1848962576202288e-14)   (2.4108213599917508e-14,2.7580965148494367e-15)   (-2.5619474501418611e-15,1.243009047553515e-14)
      (2.2452065875431409e-14,5.0854573170429527)     (-10.187391030742756,-3.2096653932013222e-14)      (3.0276614465546202e-14,-8.6813374313050371)      (0.83242314589971533,3.6799754258580617e-15)     (3.7943005227956685e-16,-0.15101608957320239)      (0.12118103487620835,6.7081929444642253e-16)      (4.453920991812349e-15,-0.99483863926511962)       (1.2987525773043302,2.3957310858231804e-14)      (-6.8485270299091765e-14,2.2220040302008512)     (0.99999999999931388,-6.5452981890170879e-14)    (4.318318461987075e-16,1.9346089681158254e-14) (-1.6910216563609789e-14,-4.3928328663702351e-15)    (2.7553713609411172e-15,-9.24411917257627e-15) (-2.1310036499610151e-14,-1.5416995298680483e-15)   (1.4494382774515644e-15,1.4676769375239412e-14)  (5.3614262278902916e-15,-1.3680464584226881e-15) (-1.2321120794357592e-15,-8.4072301409729533e-15)  (1.8256441947442006e-14,-1.1274667792060888e-15)   (-3.1313162522370956e-15,2.121951607806019e-14) (-1.0255356569469822e-14,-2.1138134537669052e-15)
