    (0.99999999999999933,-1.0872777035024517e-16)        (1.9368409032745158e-16,0.974398768730392)     (-0.12832540866652636,1.0678249738627552e-16)      (-5.602048089949571e-17,0.14402014585160211)    (0.050989225433342361,-1.8993211268897668e-16)    (2.2878749655126556e-16,-0.042767014960869848)    (-0.065162705047305577,3.5834052271964402e-17)   (-1.3040730628896477e-16,-0.010539553396541152)    (-0.16423388846155063,-1.8936475324426356e-16)     (7.8578795629727157e-17,-0.27955456356508707)  (-1.1352261422204031e-16,1.7119989724674619e-16)   (2.6665606570183791e-16,1.3245131993178342e-16)  (1.2595600811889472e-16,-1.9394131195410777e-17) (-1.9436886930982998e-16,-1.3058026273030587e-16)  (-2.3509112846572138e-16,-2.452536323933274e-17)   (1.2261753351670391e-16,1.7923542858058023e-16)  (-3.7643492969089943e-17,1.2583180134741006e-16)  (-3.892805197443992e-16,-1.3132960966203599e-16)  (-1.305979337220246e-16,-4.8170311401214868e-17) (-8.6658750604231304e-17,-4.0094874225553296e-17)
      (2.2224141288581277e-17,-0.974398768730391)       (0.99999999999999989,7.057830163667456e-17)     (-1.1625018034338021e-16,0.16728712450313135)     (0.12618823241334842,-1.1601056334135162e-16)    (2.6759899369941807e-16,-0.012927414797163016)    (-0.060927104544330389,1.7358138811482507e-16)     (7.0245710345364651e-18,-0.05210411396809321)   (-0.0065399954784267243,8.8459380170452011e-18)     (1.6210785276945287e-16,-0.25222736791765582)      (0.15575500386162644,2.2218597341700446e-16) (-8.3489016374792748e-17,-1.1858152528771578e-16)  (-1.2001908545290525e-16,2.3644249258651053e-17)     (2.5045105218954356e-16,1.76972723512237e-16)   (1.2433433592147493e-16,3.0673829513048947e-17)  (-3.964575479186675e-16,-3.1613335169923845e-16)  (-2.6626018556537476e-16,1.9413218871315868e-16) (-8.7035082230778761e-17,-9.5319859259514574e-17)  (2.5782792709420884e-16,-2.5350902913174915e-17) (-3.8885800519226753e-16,-8.5379292895954086e-17)  (7.6029939409150859e-17,-1.9909850407606194e-16)
    (0.12832540866652448,-3.6328989503495073e-16)      (2.757936561472893e-16,-0.16728712450313363)                       (1,-2.8694457177654932e-17)      (1.0349842345868855e-16,0.99454124801059085)   (-0.071729661534053205,-2.0377199851214926e-16)   (-5.0320070715179506e-17,-0.040087090059905336)    (-0.048541354124674509,7.4136252702792465e-18)    (6.3710623808871545e-18,-0.012614293046512409)   (-0.020339879355332768,-1.1327958042399096e-16)    (1.3104656799722862e-16,-0.074292543599494137)  (6.1779024242474591e-17,-7.1037310930725073e-17)  (3.8558490337755781e-17,-1.4942086946273283e-17)  (-1.6793939027045429e-16,9.9340342898830216e-17)   (7.9648302353698579e-17,7.6468918426571292e-17) (-3.8413423674182521e-17,-9.5948638416584743e-17) (-3.8316694089179772e-17,-5.8252818396014441e-19) (-7.7118245005989554e-17,-2.6823863429024927e-17)  (6.9108742758028595e-17,-4.8951668373281096e-17)   (7.0907632153962451e-17,8.0090061052345698e-17)   (-1.1525692884666424e-16,6.487727850532402e-17)
    (2.7840344028164654e-16,-0.14402014585160455)     (-0.12618823241334656,3.5781119768221737e-16)    (-3.4183302435664343e-17,-0.99454124801059185)       (1.0000000000000002,7.1573984196854175e-17)     (4.158163352797774e-17,-0.034958943112396841)      (0.069992444723154718,2.418499350702873e-16)     (2.2053388957038266e-17,-0.02866278497688711)       (0.02950003741094601,-8.50532143236993e-17)     (2.3251991751175116e-16,-0.12720140448924691)     (0.079907658536075288,9.3478005612146011e-17)  (-2.3232600604252179e-17,-3.909030401740201e-17)   (5.6201588629890224e-17,5.1162897791491695e-19)   (1.4279349140695814e-16,5.2790766364218851e-17)  (1.4118466501120814e-16,-1.4214452560075974e-17) (-2.1330228045113784e-17,-3.4887277466541212e-17)    (3.0929919795548805e-17,9.834379101392474e-18)   (-4.5944742735193601e-17,1.822604910277083e-17) (-3.0955052310344636e-17,-7.5440699282876894e-17) (-2.8483853538781031e-18,-5.5914429196011845e-17)  (-3.4921167221494995e-17,4.7684120651798859e-17)
   (-0.050989225433340467,2.3491657652834474e-16)     (9.8324336560316775e-17,0.012927414797164824)    (0.071729661534052414,-8.8455690434715063e-17)      (1.272785010987123e-16,0.034958943112397625)     (0.99999999999999933,-5.6352432710681846e-17)       (7.0462726378103386e-17,1.0048562783564903)    (-0.12979063393025561,-3.0980351474176568e-17)    (1.0760165724453924e-16,-0.074347329245664381)  (-0.0071458470909345484,-2.2051184088883401e-16)    (5.1783686030248992e-16,-0.089381775363537141)   (3.2824278627668458e-17,2.2796374537948704e-16)  (-1.4262597627309651e-16,7.0048394541288149e-17)  (-3.0605132942990568e-17,1.8058316933996293e-16)   (1.6341949133106147e-16,3.2442384407300852e-17)  (4.4123414316223893e-16,-1.0134036850467877e-16)  (2.0165707396507833e-18,-1.3039057988896707e-16)  (1.2434172181411547e-16,-2.3813419636678023e-16)   (3.4351096047465816e-16,9.7401648648839104e-17) (-2.1027497814188158e-16,-1.6981796181957437e-16)  (1.4613556664822157e-16,-1.2044602453961026e-16)
   (-4.8013682621529833e-18,0.042767014960872235)    (0.060927104544328758,-2.8178805765775812e-16)     (9.4813372485864639e-17,0.040087090059905996)    (-0.069992444723155064,2.3389845889005811e-17)      (2.5622517841153894e-17,-1.0048562783564927)       (1.0000000000000004,3.9921175206346736e-17)    (2.0395776393409132e-16,-0.076400604910294198)     (0.10927806974218736,-8.9911776300265161e-17)    (5.9989041134065392e-16,-0.041249805083125174)     (0.012550288127393137,3.5827789736350656e-16)   (1.5044183456283202e-16,2.7023528416893966e-17)  (1.3583883348750364e-16,-3.3710625859148447e-16)  (-1.6700539321986828e-16,1.2339601428143436e-16) (-4.1878487058257613e-16,-6.1488383163062869e-18)   (3.1255419628836522e-16,-5.352364479603591e-17) (-1.0319870521913998e-16,-7.1776463093429294e-17)  (2.6452492769806809e-16,-1.2688559120081115e-16)   (5.5157578391977583e-17,2.2912995133883032e-16)   (5.2919282753790566e-18,9.5813359247300932e-17) (-2.3650741642761464e-16,-2.3530202608511656e-16)
   (0.065162705047305508,-8.2641565402278644e-17)     (5.5927347337070432e-18,0.052104113968093099)    (0.048541354124674009,-2.0356300419027604e-16)     (2.3945155578044543e-16,0.028662784976886652)      (0.12979063393025375,-1.165909924635286e-16)     (9.3822268670055061e-17,0.076400604910292089)      (1.0000000000000009,-5.7362481479457565e-16)       (5.7399297882440708e-16,1.0410366285175459)    (-0.26421255571821917,-1.6593683913198131e-16)    (2.8905990917739342e-16,-0.011177695450639792)  (-2.135608276489262e-16,-1.9122468781529604e-16)   (1.5556668813115216e-16,2.3367366087929438e-16)    (1.4822899607302342e-16,1.781173599385646e-16) (-1.6187274206353776e-16,-3.7673204347742148e-16)  (-2.6889956142440617e-16,1.2495957863437019e-16)  (-3.4708642342352729e-17,2.5225374627773519e-16) (-2.6791113617342571e-17,-2.4790667046450766e-17)  (1.1383883158217572e-16,-2.7450887040749794e-16)  (-5.8450092805399587e-17,8.2845663993132006e-17)   (2.8611429586587251e-16,2.9059559825864086e-17)
     (9.093434379714478e-17,0.010539553396541619)    (0.0065399954784268769,1.2079811133500494e-16)     (3.1151278761309514e-16,0.012614293046512254)    (-0.029500037410945479,3.0727084167154144e-16)     (5.2031020465066235e-17,0.074347329245662799)     (-0.10927806974218547,1.6451267634578457e-17)      (4.4962703109498106e-16,-1.0410366285175428)      (0.99999999999999833,4.0278628859866045e-16)   (2.3115615622719965e-17,-0.0037881564654110274)      (0.27697529430120293,1.5909051530511492e-16)   (2.9142030514981223e-16,7.6884045901134883e-17) (-9.0300210383382327e-17,-3.3045886576808276e-18)  (-2.8265427129310177e-16,4.7334706102403398e-17)  (2.5616176862469939e-19,-3.6485118166442727e-17)  (1.4975880708904539e-16,-2.8457520480080134e-16)  (-2.0189851799862365e-16,-1.672568883088856e-16)   (2.2147029609481876e-16,-2.683608789193585e-18)  (-6.0505846472987736e-19,3.9309666171734622e-16) (-9.7614719074487442e-17,-2.7642595391388524e-16)   (5.9851993728425258e-17,1.0724380989592819e-16)
     (0.16423388846154968,2.9718784915044877e-16)       (-1.015276327376624e-16,0.2522273679176551)     (0.020339879355332696,3.3151475724166853e-16)     (-3.5275616971978525e-16,0.12720140448924699)   (0.0071458470909335318,-2.3249217270460001e-16)      (3.5654710383756866e-16,0.04124980508312364)     (0.26421255571821517,-5.5695678862945078e-16)     (4.710697566106479e-16,0.0037881564654079747)      (0.99999999999999889,-4.769201651094818e-16)       (6.4783870408133433e-16,1.0078374438342876)  (-5.0542996751319648e-16,2.0912596789692902e-16)   (4.3808460230784617e-16,1.9709092872489316e-16)  (2.1570639069022486e-16,-4.1114601656507648e-16) (-5.0251712443416561e-16,-5.0046884734190008e-16)  (-6.6533410775458667e-16,9.1725164478061262e-16)   (4.7024427614900129e-16,4.3691372249160879e-16)  (-1.5742313599392326e-16,6.7865231643713306e-16) (-1.0279257353206559e-15,-4.9424426791267438e-16)  (-1.2399287817211535e-16,9.3601835117479037e-17)   (3.852468095810185e-16,-4.6523759659494391e-16)
    (-2.8436294772333778e-16,0.27955456356508646)    (-0.15575500386162539,-1.2494979068277975e-16)    (-2.4271456003384442e-16,0.074292543599494623)   (-0.079907658536075024,-3.1361181731017724e-16)      (3.259781728594746e-16,0.089381775363534921)    (-0.012550288127391514,2.2753949140883018e-16)      (7.514525845713914e-16,0.011177695450637015)      (-0.27697529430120038,5.589606190277103e-16)       (4.8537858368049768e-16,-1.007837443834291)        (1.000000000000002,6.5947198249447746e-16) (-6.0128558247532498e-17,-5.1732119428769378e-16)  (-1.4584862468280265e-16,6.7761512852224604e-16)     (4.87700798490694e-17,3.1993659594142192e-16)   (5.023574258505668e-16,-6.0305276895398375e-16) (-7.0587290468267482e-16,-7.9842213230175696e-16)   (-5.1614868341522326e-16,3.058784967531857e-16) (-4.2761124799290828e-16,-2.1694993272711514e-16)  (5.9478451482813398e-16,-5.9376564836597914e-16)   (-7.284975311045766e-16,1.4177396577909008e-18)   (3.0843113580563762e-16,-1.550927047034059e-16)
