     (0.99999999999999323,1.6299144925072284e-14)      (-1.5916706701743215e-14,1.0535520295433132)    (-0.69265195845467598,-8.4818293450131883e-15)      (-9.9625680682855016e-15,0.4447916673866758)     (0.045543119057411104,1.4734653939916976e-15)   (5.1898990374045251e-16,-0.0087582398216469442)      (0.19655376364240734,9.9999066833291463e-17)      (3.637456524052442e-15,-0.02103229704895444)      (0.45784106736411884,8.9656027793018659e-15)     (9.1010941363963641e-15,-0.64943218706520256)  (-2.710853942140419e-15,-2.3311340375584808e-15)   (1.5400857830112897e-15,-2.639269160113193e-15)   (3.4220487918292342e-15,2.0133132880442787e-15)    (6.125139465623582e-16,1.3344177772764282e-15)  (2.3602271108195293e-15,-1.3265482165576877e-16)  (5.6053539143326311e-16,-9.1133422655231614e-16) (-1.0561089447333639e-15,-1.0805211408510456e-16)  (6.0745181367383066e-16,-9.8204416433864872e-16) (-3.1714066842753766e-16,-2.3938720023228783e-16)  (-3.5839384882722367e-15,4.2793801772215401e-15)
    (-1.6163037935990737e-14,-1.0535520295433232)      (1.0000000000000067,-1.3269070978929981e-14)      (6.8638285338554642e-15,0.47839736489494633)     (0.72236102019833059,-9.3118221847967353e-15)     (-1.263681747810567e-15,-0.16044197884249084)   (-0.0017725434376431085,6.8490680423529826e-16)    (-1.2936530715718844e-16,0.063745876064210963)     (-0.31105657120196234,3.2417380944241718e-15)    (-8.4105317986650812e-15,-0.70120468845268014)     (-0.49169535506372863,8.8183201823620579e-15)  (2.1380633123452607e-15,-4.3651374245431275e-15)    (5.099799170060829e-15,3.1719098143729423e-15)  (-4.2691941074636169e-15,4.9719382632332928e-15)   (-1.014785501575248e-15,6.9473744474315122e-16)   (-7.867187021449856e-16,2.7903165749858642e-15)   (1.6849625942075821e-15,8.6315250299237313e-16)  (2.2109878730504406e-17,-7.7382585242448526e-16)  (-3.4866005224001671e-16,-4.239040928234451e-16)  (6.4281062679918127e-16,-1.4497352362753714e-15)   (-4.640391471191674e-15,-2.247620313495417e-15)
    (0.69265195845468264,-8.7955904907486335e-15)      (6.581071908770008e-15,-0.47839736489494078)      (0.99999999999999978,3.1523866740151527e-15)       (5.1294983594797854e-15,1.1470090729391569)     (0.18871597659487871,-6.2165579884648488e-16)    (-5.0624262384062182e-16,0.038564395311648875)   (0.0043463490278539988,-3.1120332357398206e-16)    (-1.5772232192177906e-15,-0.16032283762148244)     (0.33505807223904516,-4.2378042313646225e-15)    (-4.7781145532277141e-15,-0.23659835355250611)   (1.8544826164742371e-15,1.2030433746594575e-15)  (-1.1046130053148926e-15,2.3133873700032241e-15) (-2.4397381394427297e-15,-1.5644331823852964e-15)  (1.4451769682446947e-16,-4.3956541413980023e-16)  (-1.2431840906557287e-15,7.3840078010650193e-19)  (-2.2864238517478167e-16,8.4917089754718393e-16)  (4.6445153194782104e-16,-2.7852233391851569e-16) (-3.1762989050098546e-16,-9.9883590973591325e-17)     (5.4352131105421041e-16,1.48871874352249e-16)  (1.6546757762799768e-15,-2.1680493326138191e-15)
    (-1.0005196537888648e-14,-0.4447916673866808)    (-0.72236102019832171,-9.5042354412675796e-15)      (5.3223626557172571e-15,-1.1470090729391511)      (1.0000000000000004,-5.6216772333209166e-15)    (-1.0909013293712228e-15,0.013209493673337265)     (-0.15491436645365433,3.4484124722587209e-16)     (1.6964164443976226e-16,0.098226830722816905)     (-0.16046958528814556,2.4884329423881284e-15)    (-5.6035189962094494e-15,-0.23181622913478778)    (-0.074005497298053516,5.2223748613415972e-15)  (1.0351295483789658e-15,-2.2111133475372969e-15)   (2.2913005730028462e-15,8.4891046774181914e-16)  (-1.3763691107652188e-15,2.5432776296425452e-15)  (-9.2594974124069759e-16,9.0537122719220712e-17)   (3.8990881423690199e-16,1.7446990441743619e-15)   (7.1210927294194767e-16,3.6449890470627524e-16) (-1.5343755341848409e-16,-4.9539983583558371e-16)   (2.1348894665633539e-16,3.4931758543276393e-16) (-3.6792345206815589e-17,-6.3238450263070223e-16) (-2.8223747227033404e-15,-1.5859169126297571e-15)
   (-0.045543119057410604,1.6636106860110539e-15)     (-2.3336020328255896e-15,0.16044197884248904)     (-0.1887159765948779,-1.3406340117662575e-15)   (-1.2913130908989408e-15,-0.013209493673336991)      (0.99999999999999989,2.3084821334862315e-16)       (6.7261321286043638e-17,1.0142639355212233)      (0.15534505084417438,1.0762431569928957e-16)    (4.0869804639009112e-16,-0.089759256142289481)    (-0.033749168973903593,1.0163703143264157e-15)     (1.0434618913907431e-15,0.015962846977495171)   (1.4788240731149805e-16,1.2757437633397426e-16)    (9.597811108065718e-17,2.0919133220626913e-16)   (1.5117537639797696e-16,3.5319858982563941e-16)   (3.7182579466954088e-17,2.4686653010581449e-16)  (1.1679601416546777e-16,-4.7316024281715126e-17)  (6.1636383561469898e-17,-5.3825857609763571e-17) (-8.9970797720073669e-17,-1.6530101346440699e-17) (-1.1758788347749016e-17,-6.7175422081936926e-17)    (3.904044943353462e-17,1.4826630911931984e-16)   (6.3910044386965422e-17,1.6993004075451151e-16)
   (4.8214248057486101e-18,0.0087582398216455321)    (0.0017725434376391917,5.8844312979472417e-16)   (-2.6233383641521229e-16,-0.038564395311650158)      (0.15491436645365236,4.5781381920245072e-16)      (7.1326118908931438e-17,-1.0142639355212233)     (0.99999999999999989,-1.6961945339449834e-17)       (4.62759201466083e-17,-0.11679581621586224)    (-0.13474886063454738,-7.7576306077556332e-17)   (1.0391461741693305e-16,-0.0073655820393057035)    (0.042800776249390243,-1.3398677220791855e-16)  (1.4103336587861221e-16,-5.2562448690848175e-16)    (3.9476031466725933e-16,2.830895881747748e-17)    (1.845617520408999e-16,1.0650812895463443e-16)   (4.643581703954858e-17,-5.2126029147677049e-17)    (3.344138015684814e-17,1.2218321466734935e-16)   (1.3579867426791479e-16,4.9691438622168899e-17)  (2.2417320914056438e-17,-9.0156504669131727e-17) (-4.0180722487850815e-17,-1.1744766692094847e-17)  (5.3824647098456691e-18,-7.8577147736818319e-17) (-2.7315880027899891e-16,-1.7047460853601719e-16)
   (-0.19655376364240668,-1.1351232726862082e-15)    (6.0924166217426367e-16,-0.063745876064210616)   (-0.0043463490278529875,8.8028964654722249e-17)    (7.9997717928267197e-16,-0.098226830722814101)    (-0.15534505084417244,-1.4080218801169881e-16)        (2.7604628898904645e-17,0.116795816215864)       (0.99999999999999833,1.094807053407835e-16)      (-2.3092296560736341e-16,1.0308283264931548)    (-0.18006688416052052,-6.9926907877264049e-16)   (-4.9659727836274436e-16,-0.072443715874263487)   (2.4455696264016671e-17,2.4931677785240395e-16)  (1.0564954281990295e-16,-2.0758251185366501e-16)     (3.246861998071843e-16,2.831975475047446e-16)   (4.1156780564429041e-17,1.3026750127562053e-16)  (1.8222977246342944e-16,-1.2893972014332038e-17)  (6.2706078245087905e-17,-1.3811834551872679e-16) (-9.6839087155475234e-17,-5.0937671150420235e-17)  (-6.4725683037789511e-17,1.0566404378790209e-16)  (-1.1441974999442753e-18,1.5584787909064448e-16)   (2.912150933868624e-16,-4.6753453771783398e-17)
     (4.539029254421212e-15,0.021032297048960282)       (0.3110565712019624,4.5385210175141289e-15)     (-2.2356504467771079e-15,0.16032283762148353)      (0.16046958528814295,3.1723246253694356e-15)     (5.1153691261310667e-16,0.089759256142291716)     (0.13474886063454589,-1.0947605328654784e-16)      (8.7183863438122819e-17,-1.0308283264931577)      (1.0000000000000027,-1.1055213424231476e-15)     (2.6304469100025967e-15,-0.20974940141660803)   (-0.011849481334870149,-2.4961417752989862e-15)  (-3.2658108949536141e-16,2.1302858241062057e-16)  (-2.548012401374171e-16,-1.0211028759833303e-16)    (3.22064637344984e-16,-6.2351849315043652e-16)   (1.938952684237024e-16,-8.7503044446623725e-17) (-6.4807424579139583e-17,-3.3181007785895513e-16) (-5.8266978053730076e-17,-3.8016526147255017e-18)   (2.5908904125842288e-17,1.1628858319618634e-16) (-2.0992462872849114e-16,-2.1970034090724836e-16)  (2.3366563375102779e-17,-1.3944232178931258e-17)     (5.535592674900146e-16,5.925827272494954e-16)
    (-0.45784106736412478,9.2719067154796695e-15)      (-8.949105203937051e-15,0.70120468845267048)    (-0.33505807223903994,-4.7569349964561627e-15)     (-5.6150495803251737e-15,0.23181622913478259)       (0.033749168973905293,8.07912061042526e-16)    (2.7397414807834986e-16,0.0073655820393073498)     (0.18006688416052088,-3.2141334681412924e-17)      (2.1002300274668953e-15,0.20974940141661041)      (0.99999999999999434,5.1597294583696399e-15)      (5.1474630803057132e-15,0.87519689300390024) (-1.4972500590613435e-15,-1.2277831641689151e-15)  (7.7079885133189622e-16,-1.5509236716252796e-15)    (1.910908235215264e-15,1.1403831919396993e-15)   (2.3030971984146385e-16,6.7553806371899509e-16)   (1.2793973651817842e-15,-7.427486037478292e-17)  (2.7937474657350809e-16,-4.8829505978330363e-16)  (-5.0099516619592984e-16,-3.463736817287285e-18)  (3.7492845812863048e-16,-4.1041102060091648e-16) (-2.1256206560734566e-16,-1.6814100823243193e-16)  (-1.8929931278584078e-15,2.2377888695133555e-15)
     (8.8401202588773883e-15,0.64943218706521177)      (0.49169535506372597,8.1256290280723068e-15)     (-4.3116910385705141e-15,0.23659835355250342)      (0.07400549729805217,5.1948239980641617e-15)    (7.0984807064912508e-16,-0.015962846977494734)    (-0.04280077624939168,-2.7250507503304012e-16)     (4.6459977535189679e-17,0.072443715874263334)    (0.011849481334872635,-1.8483471742751345e-15)     (4.7549908163837656e-15,-0.87519689300390069)       (1.000000000000004,-4.9383584761329742e-15)  (-1.1290595536509431e-15,1.9970376290436823e-15) (-2.0763789281808404e-15,-1.0576427437281796e-15)  (1.4683518295485729e-15,-2.3190825898199371e-15)   (7.3525388955509463e-16,-3.142054384258864e-16) (-3.0810671934295886e-17,-1.4971137572109496e-15) (-7.2060758435993022e-16,-3.6296189409667793e-16)  (-2.0952663118658948e-18,5.9847283633268892e-16) (-3.3396620763714788e-16,-1.5734858388716096e-16)  (-1.1845505129128117e-16,4.3900822491405551e-16)   (2.6436782843944876e-15,1.6930854819551605e-15)
